Country,Country_code,Who_region,Wb_income,Year,Month,Agegroup,Deaths,people_fully_vaccinated_per_hundred,total_boosters_per_hundred
Georgia,GEO,EUR,UMC,2023,1,65+,0,0.0,0.0
Saudi Arabia,SAU,EMR,HIC,2023,12,0_4,0,0.0,0.0
Saudi Arabia,SAU,EMR,HIC,2023,11,0_4,0,0.0,0.0
Georgia,GEO,EUR,UMC,2023,3,5_14,0,0.0,0.0
Saudi Arabia,SAU,EMR,HIC,2023,11,15_64,0,0.0,0.0
Georgia,GEO,EUR,UMC,2023,4,65+,0,0.0,0.0
Saudi Arabia,SAU,EMR,HIC,2023,10,5_14,0,0.0,0.0
Georgia,GEO,EUR,UMC,2023,2,5_14,0,0.0,0.0
Georgia,GEO,EUR,UMC,2023,4,15_64,0,0.0,0.0
South Sudan,SSD,AFR,LIC,2023,5,65+,0,38.67,4.03
South Georgia and the South Sandwich Islands,SGS,AMR,,2023,3,0_4,0,0.0,0.0
South Georgia and the South Sandwich Islands,SGS,AMR,,2023,9,0_4,0,0.0,0.0
Dominican Republic,DOM,AMR,UMC,2023,12,5_14,0,54.6,22.93
Dominican Republic,DOM,AMR,UMC,2023,11,0_4,0,54.57,22.91
Dominican Republic,DOM,AMR,UMC,2023,12,0_4,0,54.6,22.93
Dominican Republic,DOM,AMR,UMC,2023,10,65+,0,0.0,0.0
Dominican Republic,DOM,AMR,UMC,2023,9,15_64,0,54.45,22.86
Dominican Republic,DOM,AMR,UMC,2023,12,15_64,0,54.6,22.93
Dominican Republic,DOM,AMR,UMC,2023,10,5_14,0,0.0,0.0
Dominican Republic,DOM,AMR,UMC,2023,8,15_64,0,54.42,22.85
Dominican Republic,DOM,AMR,UMC,2023,9,65+,0,54.45,22.86
Dominican Republic,DOM,AMR,UMC,2023,10,15_64,0,0.0,0.0
Dominican Republic,DOM,AMR,UMC,2023,12,65+,0,54.6,22.93
Dominican Republic,DOM,AMR,UMC,2023,7,15_64,0,54.36,22.81
Dominican Republic,DOM,AMR,UMC,2023,9,5_14,0,54.45,22.86
Dominican Republic,DOM,AMR,UMC,2023,6,0_4,0,54.31,22.77
Dominican Republic,DOM,AMR,UMC,2023,10,0_4,0,0.0,0.0
Dominican Republic,DOM,AMR,UMC,2023,6,5_14,0,54.31,22.77
Dominican Republic,DOM,AMR,UMC,2023,9,0_4,0,54.45,22.86
Dominican Republic,DOM,AMR,UMC,2023,5,5_14,0,54.29,22.75
Dominican Republic,DOM,AMR,UMC,2023,6,65+,0,54.31,22.77
Dominican Republic,DOM,AMR,UMC,2023,4,65+,0,54.26,22.72
Dominican Republic,DOM,AMR,UMC,2023,8,65+,0,54.42,22.85
Dominican Republic,DOM,AMR,UMC,2023,5,0_4,0,54.29,22.75
Dominican Republic,DOM,AMR,UMC,2023,6,15_64,0,54.31,22.77
Dominican Republic,DOM,AMR,UMC,2023,3,65+,0,54.22,22.66
Dominican Republic,DOM,AMR,UMC,2023,8,5_14,0,54.42,22.85
Dominican Republic,DOM,AMR,UMC,2023,4,15_64,0,54.26,22.72
Dominican Republic,DOM,AMR,UMC,2023,5,65+,0,54.29,22.75
Dominican Republic,DOM,AMR,UMC,2023,3,15_64,0,54.22,22.66
Dominican Republic,DOM,AMR,UMC,2023,8,0_4,0,54.42,22.85
Dominican Republic,DOM,AMR,UMC,2023,11,15_64,0,54.57,22.91
Georgia,GEO,EUR,UMC,2023,2,65+,0,0.0,0.0
Dominican Republic,DOM,AMR,UMC,2023,11,5_14,0,54.57,22.91
Saudi Arabia,SAU,EMR,HIC,2023,5,15_64,0,0.0,0.0
Georgia,GEO,EUR,UMC,2023,12,15_64,0,0.0,0.0
Georgia,GEO,EUR,UMC,2023,3,0_4,0,0.0,0.0
South Georgia and the South Sandwich Islands,SGS,AMR,,2023,3,5_14,0,0.0,0.0
Georgia,GEO,EUR,UMC,2023,12,65+,0,0.0,0.0
South Georgia and the South Sandwich Islands,SGS,AMR,,2023,12,5_14,0,0.0,0.0
Georgia,GEO,EUR,UMC,2023,4,0_4,0,0.0,0.0
South Georgia and the South Sandwich Islands,SGS,AMR,,2023,4,0_4,0,0.0,0.0
Georgia,GEO,EUR,UMC,2023,4,5_14,0,0.0,0.0
South Georgia and the South Sandwich Islands,SGS,AMR,,2023,4,5_14,0,0.0,0.0
Georgia,GEO,EUR,UMC,2023,5,5_14,0,0.0,0.0
South Georgia and the South Sandwich Islands,SGS,AMR,,2023,4,65+,0,0.0,0.0
South Georgia and the South Sandwich Islands,SGS,AMR,,2023,7,15_64,0,0.0,0.0
Georgia,GEO,EUR,UMC,2023,6,15_64,0,0.0,0.0
South Georgia and the South Sandwich Islands,SGS,AMR,,2023,8,15_64,0,0.0,0.0
Georgia,GEO,EUR,UMC,2023,6,65+,0,0.0,0.0
South Georgia and the South Sandwich Islands,SGS,AMR,,2023,9,15_64,0,0.0,0.0
South Georgia and the South Sandwich Islands,SGS,AMR,,2023,9,5_14,0,0.0,0.0
Georgia,GEO,EUR,UMC,2023,8,0_4,0,0.0,0.0
South Georgia and the South Sandwich Islands,SGS,AMR,,2023,10,65+,0,0.0,0.0
Georgia,GEO,EUR,UMC,2023,9,0_4,0,0.0,0.0
South Georgia and the South Sandwich Islands,SGS,AMR,,2023,11,65+,0,0.0,0.0
Georgia,GEO,EUR,UMC,2023,11,15_64,0,0.0,0.0
Saudi Arabia,SAU,EMR,HIC,2023,6,15_64,0,0.0,0.0
Antigua and Barbuda,ATG,AMR,HIC,2023,5,0_4,0,0.0,0.0
Saudi Arabia,SAU,EMR,HIC,2023,6,5_14,0,0.0,0.0
Saudi Arabia,SAU,EMR,HIC,2023,5,0_4,0,0.0,0.0
Saudi Arabia,SAU,EMR,HIC,2023,6,0_4,0,0.0,0.0
Saudi Arabia,SAU,EMR,HIC,2023,5,65+,0,0.0,0.0
Saudi Arabia,SAU,EMR,HIC,2023,5,5_14,0,0.0,0.0
Dominican Republic,DOM,AMR,UMC,2023,11,65+,0,54.57,22.91
South Sudan,SSD,AFR,LIC,2023,9,5_14,0,38.9,4.04
South Sudan,SSD,AFR,LIC,2023,11,5_14,0,0.0,0.0
South Sudan,SSD,AFR,LIC,2023,6,65+,0,0.0,0.0
Spain,ESP,EUR,HIC,2023,9,0_4,0,0.0,0.0
Spain,ESP,EUR,HIC,2023,12,15_64,0,0.0,0.0
Spain,ESP,EUR,HIC,2023,5,0_4,0,85.66,55.85
Spain,ESP,EUR,HIC,2023,10,5_14,0,0.0,0.0
Spain,ESP,EUR,HIC,2023,10,15_64,0,0.0,0.0
Spain,ESP,EUR,HIC,2023,12,5_14,0,0.0,0.0
San Marino,SMR,EUR,HIC,2023,4,5_14,0,0.0,0.0
Spain,ESP,EUR,HIC,2023,5,15_64,33,85.66,55.85
Spain,ESP,EUR,HIC,2023,10,65+,0,0.0,0.0
Spain,ESP,EUR,HIC,2023,11,15_64,0,0.0,0.0
San Marino,SMR,EUR,HIC,2023,7,5_14,0,0.0,0.0
San Marino,SMR,EUR,HIC,2023,4,0_4,0,0.0,0.0
Spain,ESP,EUR,HIC,2023,7,0_4,0,0.0,0.0
San Marino,SMR,EUR,HIC,2023,11,5_14,0,0.0,0.0
San Marino,SMR,EUR,HIC,2023,7,0_4,0,0.0,0.0
San Marino,SMR,EUR,HIC,2023,3,65+,0,0.0,0.0
Spain,ESP,EUR,HIC,2023,11,0_4,0,0.0,0.0
San Marino,SMR,EUR,HIC,2023,11,0_4,0,0.0,0.0
San Marino,SMR,EUR,HIC,2023,5,15_64,0,0.0,0.0
San Marino,SMR,EUR,HIC,2023,3,5_14,0,0.0,0.0
Spain,ESP,EUR,HIC,2023,12,65+,0,0.0,0.0
San Marino,SMR,EUR,HIC,2023,10,65+,0,0.0,0.0
San Marino,SMR,EUR,HIC,2023,3,0_4,0,0.0,0.0
San Marino,SMR,EUR,HIC,2023,10,5_14,0,0.0,0.0
San Marino,SMR,EUR,HIC,2023,2,5_14,0,0.0,0.0
Spain,ESP,EUR,HIC,2023,7,5_14,0,0.0,0.0
San Marino,SMR,EUR,HIC,2023,10,0_4,0,0.0,0.0
San Marino,SMR,EUR,HIC,2023,2,0_4,0,0.0,0.0
Spain,ESP,EUR,HIC,2023,11,5_14,0,0.0,0.0
Spain,ESP,EUR,HIC,2023,10,0_4,0,0.0,0.0
San Marino,SMR,EUR,HIC,2023,9,15_64,0,0.0,0.0
Spain,ESP,EUR,HIC,2023,4,65+,382,85.66,55.83
Spain,ESP,EUR,HIC,2023,8,0_4,0,0.0,0.0
Ghana,GHA,AFR,LMC,2023,10,65+,0,0.0,0.0
Dominica,DMA,AMR,UMC,2023,1,0_4,0,0.0,0.0
Ghana,GHA,AFR,LMC,2023,11,65+,0,0.0,0.0
Ghana,GHA,AFR,LMC,2023,12,0_4,0,0.0,0.0
Spain,ESP,EUR,HIC,2023,1,15_64,51,85.63,55.67
Spain,ESP,EUR,HIC,2023,1,5_14,0,85.63,55.67
Spain,ESP,EUR,HIC,2023,3,0_4,0,85.65,55.81
Spain,ESP,EUR,HIC,2023,1,65+,662,85.63,55.67
Spain,ESP,EUR,HIC,2023,2,65+,357,85.64,55.76
Spain,ESP,EUR,HIC,2023,3,5_14,0,85.65,55.81
Spain,ESP,EUR,HIC,2023,2,0_4,0,85.64,55.76
Spain,ESP,EUR,HIC,2023,3,15_64,34,85.65,55.81
Spain,ESP,EUR,HIC,2023,3,65+,447,85.65,55.81
Spain,ESP,EUR,HIC,2023,2,15_64,38,85.64,55.76
San Marino,SMR,EUR,HIC,2023,6,15_64,0,0.0,0.0
Spain,ESP,EUR,HIC,2023,4,5_14,0,85.66,55.83
Spain,ESP,EUR,HIC,2023,5,65+,464,85.66,55.85
Spain,ESP,EUR,HIC,2023,2,5_14,0,85.64,55.76
Spain,ESP,EUR,HIC,2023,5,5_14,0,85.66,55.85
San Marino,SMR,EUR,HIC,2023,8,0_4,0,0.0,0.0
Spain,ESP,EUR,HIC,2023,6,0_4,0,0.0,0.0
Spain,ESP,EUR,HIC,2023,4,15_64,24,85.66,55.83
Spain,ESP,EUR,HIC,2023,6,15_64,14,0.0,0.0
Spain,ESP,EUR,HIC,2023,1,0_4,0,85.63,55.67
Spain,ESP,EUR,HIC,2023,8,15_64,0,0.0,0.0
Spain,ESP,EUR,HIC,2023,6,5_14,0,0.0,0.0
Spain,ESP,EUR,HIC,2023,6,65+,193,0.0,0.0
Spain,ESP,EUR,HIC,2023,4,0_4,0,85.66,55.83
Spain,ESP,EUR,HIC,2023,9,15_64,0,0.0,0.0
Spain,ESP,EUR,HIC,2023,7,15_64,0,0.0,0.0
Ghana,GHA,AFR,LMC,2023,12,5_14,0,0.0,0.0
San Marino,SMR,EUR,HIC,2023,1,65+,0,0.0,0.0
San Marino,SMR,EUR,HIC,2023,1,5_14,0,0.0,0.0
Gibraltar,GIB,EUR,HIC,2023,5,15_64,0,0.0,0.0
Gibraltar,GIB,EUR,HIC,2023,5,5_14,0,0.0,0.0
Samoa,WSM,WPR,LMC,2023,12,15_64,0,0.0,0.0
Samoa,WSM,WPR,LMC,2023,9,65+,0,0.0,0.0
Gibraltar,GIB,EUR,HIC,2023,6,15_64,0,0.0,0.0
Gibraltar,GIB,EUR,HIC,2023,5,0_4,0,0.0,0.0
Samoa,WSM,WPR,LMC,2023,9,5_14,0,0.0,0.0
Gibraltar,GIB,EUR,HIC,2023,6,5_14,0,0.0,0.0
Gibraltar,GIB,EUR,HIC,2023,6,0_4,0,0.0,0.0
Argentina,ARG,AMR,UMC,2023,8,15_64,0,76.68,81.09
Gibraltar,GIB,EUR,HIC,2023,7,65+,0,0.0,0.0
Gibraltar,GIB,EUR,HIC,2023,10,15_64,0,0.0,0.0
Samoa,WSM,WPR,LMC,2023,9,0_4,0,0.0,0.0
Gibraltar,GIB,EUR,HIC,2023,8,65+,0,0.0,0.0
Gibraltar,GIB,EUR,HIC,2023,11,15_64,0,0.0,0.0
Argentina,ARG,AMR,UMC,2023,4,5_14,0,76.64,79.93
Gibraltar,GIB,EUR,HIC,2023,9,65+,0,0.0,0.0
Gibraltar,GIB,EUR,HIC,2023,12,5_14,0,0.0,0.0
Samoa,WSM,WPR,LMC,2023,8,65+,0,0.0,0.0
Gibraltar,GIB,EUR,HIC,2023,10,0_4,0,0.0,0.0
Gibraltar,GIB,EUR,HIC,2023,12,65+,0,0.0,0.0
Gibraltar,GIB,EUR,HIC,2023,11,0_4,0,0.0,0.0
Gibraltar,GIB,EUR,HIC,2023,1,15_64,0,0.0,0.0
Gibraltar,GIB,EUR,HIC,2023,11,5_14,0,0.0,0.0
Gibraltar,GIB,EUR,HIC,2023,1,0_4,0,0.0,0.0
Gibraltar,GIB,EUR,HIC,2023,1,5_14,0,0.0,0.0
Gibraltar,GIB,EUR,HIC,2023,1,65+,0,0.0,0.0
Gibraltar,GIB,EUR,HIC,2023,2,15_64,0,0.0,0.0
Gibraltar,GIB,EUR,HIC,2023,2,0_4,0,0.0,0.0
Argentina,ARG,AMR,UMC,2023,5,15_64,0,76.66,80.34
San Marino,SMR,EUR,HIC,2023,8,15_64,0,0.0,0.0
Argentina,ARG,AMR,UMC,2023,4,0_4,0,76.64,79.93
Argentina,ARG,AMR,UMC,2023,3,65+,0,76.63,79.4
San Marino,SMR,EUR,HIC,2023,7,15_64,0,0.0,0.0
San Marino,SMR,EUR,HIC,2023,1,0_4,0,0.0,0.0
San Marino,SMR,EUR,HIC,2023,12,0_4,0,0.0,0.0
San Marino,SMR,EUR,HIC,2023,6,0_4,0,0.0,0.0
San Marino,SMR,EUR,HIC,2023,11,65+,0,0.0,0.0
San Marino,SMR,EUR,HIC,2023,5,0_4,0,0.0,0.0
San Marino,SMR,EUR,HIC,2023,6,65+,0,0.0,0.0
San Marino,SMR,EUR,HIC,2023,4,65+,0,0.0,0.0
San Marino,SMR,EUR,HIC,2023,6,5_14,0,0.0,0.0
San Marino,SMR,EUR,HIC,2023,2,65+,0,0.0,0.0
San Marino,SMR,EUR,HIC,2023,5,65+,0,0.0,0.0
San Marino,SMR,EUR,HIC,2023,5,5_14,0,0.0,0.0
San Marino,SMR,EUR,HIC,2023,4,15_64,0,0.0,0.0
San Marino,SMR,EUR,HIC,2023,3,15_64,0,0.0,0.0
San Marino,SMR,EUR,HIC,2023,2,15_64,0,0.0,0.0
San Marino,SMR,EUR,HIC,2023,1,15_64,0,0.0,0.0
Spain,ESP,EUR,HIC,2023,7,65+,0,0.0,0.0
Spain,ESP,EUR,HIC,2023,11,65+,0,0.0,0.0
Spain,ESP,EUR,HIC,2023,8,5_14,0,0.0,0.0
Spain,ESP,EUR,HIC,2023,8,65+,0,0.0,0.0
Spain,ESP,EUR,HIC,2023,9,5_14,0,0.0,0.0
Spain,ESP,EUR,HIC,2023,9,65+,0,0.0,0.0
Spain,ESP,EUR,HIC,2023,12,0_4,0,0.0,0.0
Argentina,ARG,AMR,UMC,2023,2,5_14,0,76.6,78.81
Argentina,ARG,AMR,UMC,2023,3,5_14,0,76.63,79.4
Argentina,ARG,AMR,UMC,2023,1,5_14,0,76.54,77.73
Argentina,ARG,AMR,UMC,2023,2,65+,0,76.6,78.81
Argentina,ARG,AMR,UMC,2023,4,15_64,0,76.64,79.93
Argentina,ARG,AMR,UMC,2023,2,15_64,0,76.6,78.81
Argentina,ARG,AMR,UMC,2023,6,5_14,0,76.67,80.62
Saudi Arabia,SAU,EMR,HIC,2023,3,15_64,0,0.0,0.0
Dominica,DMA,AMR,UMC,2023,4,0_4,0,0.0,0.0
Dominica,DMA,AMR,UMC,2023,5,0_4,0,0.0,0.0
Dominica,DMA,AMR,UMC,2023,11,5_14,0,0.0,0.0
Dominica,DMA,AMR,UMC,2023,11,0_4,0,0.0,0.0
Dominica,DMA,AMR,UMC,2023,10,15_64,0,0.0,0.0
Dominica,DMA,AMR,UMC,2023,9,15_64,0,0.0,0.0
Dominica,DMA,AMR,UMC,2023,8,5_14,0,0.0,0.0
Dominica,DMA,AMR,UMC,2023,7,0_4,0,0.0,0.0
Dominica,DMA,AMR,UMC,2023,8,0_4,0,0.0,0.0
Dominica,DMA,AMR,UMC,2023,6,0_4,0,0.0,0.0
Dominica,DMA,AMR,UMC,2023,7,65+,0,0.0,0.0
Dominica,DMA,AMR,UMC,2023,12,15_64,0,0.0,0.0
Dominica,DMA,AMR,UMC,2023,3,65+,0,0.0,0.0
Dominica,DMA,AMR,UMC,2023,6,65+,0,0.0,0.0
Dominica,DMA,AMR,UMC,2023,11,15_64,0,0.0,0.0
Dominica,DMA,AMR,UMC,2023,3,5_14,0,0.0,0.0
Dominica,DMA,AMR,UMC,2023,5,5_14,0,0.0,0.0
Dominica,DMA,AMR,UMC,2023,10,0_4,0,0.0,0.0
Dominica,DMA,AMR,UMC,2023,3,0_4,0,0.0,0.0
Dominica,DMA,AMR,UMC,2023,5,15_64,0,0.0,0.0
Dominica,DMA,AMR,UMC,2023,9,0_4,0,0.0,0.0
Dominica,DMA,AMR,UMC,2023,2,15_64,0,0.0,0.0
Dominica,DMA,AMR,UMC,2023,4,5_14,0,0.0,0.0
Dominica,DMA,AMR,UMC,2023,8,65+,0,0.0,0.0
Ghana,GHA,AFR,LMC,2023,5,15_64,0,0.0,0.0
San Marino,SMR,EUR,HIC,2023,12,65+,0,0.0,0.0
San Marino,SMR,EUR,HIC,2023,12,15_64,0,0.0,0.0
Ghana,GHA,AFR,LMC,2023,5,5_14,0,0.0,0.0
Dominica,DMA,AMR,UMC,2023,4,15_64,0,0.0,0.0
San Marino,SMR,EUR,HIC,2023,12,5_14,0,0.0,0.0
San Marino,SMR,EUR,HIC,2023,9,65+,0,0.0,0.0
Dominica,DMA,AMR,UMC,2023,11,65+,0,0.0,0.0
Ghana,GHA,AFR,LMC,2023,6,15_64,0,0.0,0.0
Dominica,DMA,AMR,UMC,2023,12,0_4,0,0.0,0.0
Dominica,DMA,AMR,UMC,2023,12,65+,0,0.0,0.0
South Sudan,SSD,AFR,LIC,2023,11,15_64,0,0.0,0.0
South Sudan,SSD,AFR,LIC,2023,11,65+,0,0.0,0.0
South Sudan,SSD,AFR,LIC,2023,7,0_4,0,0.0,0.0
South Sudan,SSD,AFR,LIC,2023,12,0_4,0,0.0,0.0
South Sudan,SSD,AFR,LIC,2023,8,0_4,0,0.0,0.0
South Sudan,SSD,AFR,LIC,2023,12,65+,0,0.0,0.0
South Sudan,SSD,AFR,LIC,2023,9,0_4,0,38.9,4.04
South Sudan,SSD,AFR,LIC,2023,10,15_64,0,39.16,4.7
Sao Tome and Principe,STP,AFR,LMC,2023,5,5_14,0,49.25,15.17
Sao Tome and Principe,STP,AFR,LMC,2023,2,5_14,0,0.0,0.0
Sao Tome and Principe,STP,AFR,LMC,2023,10,5_14,0,0.0,0.0
Sao Tome and Principe,STP,AFR,LMC,2023,4,65+,0,49.25,15.17
Argentina,ARG,AMR,UMC,2023,1,15_64,0,76.54,77.73
Sao Tome and Principe,STP,AFR,LMC,2023,4,15_64,0,49.25,15.17
Sao Tome and Principe,STP,AFR,LMC,2023,1,65+,0,0.0,0.0
Sao Tome and Principe,STP,AFR,LMC,2023,10,15_64,0,0.0,0.0
Sao Tome and Principe,STP,AFR,LMC,2023,2,65+,0,0.0,0.0
Sao Tome and Principe,STP,AFR,LMC,2023,3,15_64,0,0.0,0.0
Sao Tome and Principe,STP,AFR,LMC,2023,1,5_14,0,0.0,0.0
